date,y_reg,pos,costs,r_strategy,r_bh,eq_strat,eq_bh
2014-04-28,0.0021935846470730624,0.0,0.0,0.0,0.0021935846470730624,1.0,1.4385342789598117
2014-04-29,0.003554344138384176,0.0,0.0,0.0,0.003554344138384176,1.0,1.4436564223798276
2014-04-30,0.0,0.0,0.0,0.0,0.0,1.0,1.4436564223798276
2014-05-01,0.00027288852673086346,0.0,0.0,0.0,0.00027288852673086346,1.0,1.4440504334121365
2014-05-02,0.0,0.0,0.0,0.0,0.0,1.0,1.4440504334121365
2014-05-05,-0.014013143168578037,0.0,0.0,-0.0,-0.014013143168578037,1.0,1.4239558707643822
2014-05-06,0.0030390961366013806,0.0,0.0,0.0,0.0030390961366013806,1.0,1.4282899921197802
2014-05-07,-0.0052551635255124836,0.0,0.0,-0.0,-0.0052551635255124836,1.0,1.4208037825059112
2014-05-08,0.006908967651073199,0.0,0.0,0.0,0.006908967651073199,1.0,1.4306540583136338
2014-05-09,0.010956012082498377,0.0,0.0,0.0,0.010956012082498377,1.0,1.4464144996059898
2014-05-12,0.0019050216674321144,0.0,0.0,0.0,0.0019050216674321144,1.0,1.4491725768321522
2014-05-13,-0.006273032980387607,0.0,0.0,-0.0,-0.006273032980387607,1.0,1.440110323089047
2014-05-14,-0.010451140231780847,0.0,0.0,-0.0,-0.010451140231780847,1.0,1.425137903861309
2014-05-15,0.0019334352107719232,0.0,0.0,0.0,0.0019334352107719232,1.0,1.4278959810874712
2014-05-16,0.001103144072157168,0.0,0.0,0.0,0.001103144072157168,1.0,1.4294720252167066
2014-05-20,0.010419617164622965,0.0,0.0,0.0,0.010419617164622965,1.0,1.4444444444444449
2014-05-21,0.0005454049767051708,0.0,0.0,0.0,0.0005454049767051708,1.0,1.4452324665090628
2014-05-22,0.001906578270581669,0.0,0.0,0.0,0.001906578270581669,1.0,1.4479905437352252
2014-05-23,-0.0010890281501026967,0.0,0.0,-0.0,-0.0010890281501026967,1.0,1.4464144996059896
2014-05-26,0.0059750313557288045,0.0,0.0,0.0,0.0059750313557288045,1.0,1.4550827423167854
2014-05-27,0.0002707459066221031,0.0,0.0,0.0,0.0002707459066221031,1.0,1.4554767533490944
2014-05-28,0.0013526310732688152,0.0,0.0,0.0,0.0013526310732688152,1.0,1.4574468085106391
2014-05-29,0.002430134853291669,0.0,0.0,0.0,0.002430134853291669,1.0,1.460992907801419
2014-05-30,0.0064516352814888165,0.0,0.0,0.0,0.0064516352814888165,1.0,1.470449172576833
2014-06-02,0.0010712373814988586,0.0,0.0,0.0,0.0010712373814988586,1.0,1.4720252167060688
2014-06-03,0.004806417797720814,0.0,0.0,0.0,0.004806417797720814,1.0,1.479117415287629
2014-06-04,0.005048502817856278,0.0,0.0,0.0,0.005048502817856278,1.0,1.486603624901498
2014-06-05,0.003967734341658456,0.0,0.0,0.0,0.003967734341658456,1.0,1.4925137903861316
2014-06-06,-0.00026402640417412385,0.0,0.0,-0.0,-0.00026402640417412385,1.0,1.4921197793538228
2014-06-09,-0.00026409613252662435,0.0,0.0,-0.0,-0.00026409613252662435,1.0,1.491725768321514
2014-06-10,-0.006625173298931727,0.0,0.0,-0.0,-0.006625173298931727,1.0,1.4818754925137911
2014-06-11,-0.010155084597619539,0.0,0.0,-0.0,-0.010155084597619539,1.0,1.4669030732860528
2014-06-12,0.003218023694200793,0.0,0.0,0.0,0.003218023694200793,1.0,1.4716312056737597
2014-06-13,0.0010703774101960954,0.0,0.0,0.0,0.0010703774101960954,1.0,1.4732072498029953
2014-06-16,0.004536365351039898,0.0,0.0,0.0,0.004536365351039898,1.0,1.4799054373522469
2014-06-17,0.006104863021335344,0.0,0.0,0.0,0.006104863021335344,1.0,1.4889676910953515
2014-06-18,-0.0029150676532353013,0.0,0.0,-0.0,-0.0029150676532353013,1.0,1.4846335697399535
2014-06-19,-0.0026574557228431074,0.0,0.0,-0.0,-0.0026574557228431074,1.0,1.4806934594168644
2014-06-20,-0.0074786673355494585,0.0,0.0,-0.0,-0.0074786673355494585,1.0,1.469661150512215
2014-06-23,-0.0037604127041321587,0.0,0.0,-0.0,-0.0037604127041321587,1.0,1.4641449960598902
2014-06-24,0.0024190308799309336,0.0,0.0,0.0,0.0024190308799309336,1.0,1.4676910953506708
2014-06-25,-0.0034960369075688123,0.0,0.0,-0.0,-0.0034960369075688123,1.0,1.4625689519306548
2014-06-26,-0.0032379952737753384,0.0,0.0,-0.0,-0.0032379952737753384,1.0,1.457840819542948
2014-06-27,0.0026990569691649835,0.0,0.0,0.0,0.0026990569691649835,1.0,1.461780929866037
2014-06-30,0.006715941965436809,0.0,0.0,0.0,0.006715941965436809,1.0,1.4716312056737595
2014-07-02,0.0010703774101960954,0.0,0.0,0.0,0.0010703774101960954,1.0,1.4732072498029953
2014-07-03,0.0034708351490016173,0.0,0.0,0.0,0.0034708351490016173,1.0,1.478329393223011
2014-07-04,-0.0016004271220814827,0.0,0.0,-0.0,-0.0016004271220814827,1.0,1.4759653270291575
2014-07-07,-0.0064274458018377814,0.0,0.0,-0.0,-0.0064274458018377814,1.0,1.4665090622537438
2014-07-08,0.001342462277062489,0.0,0.0,0.0,0.001342462277062489,1.0,1.4684791174152885
2014-07-09,-0.0032249423273990104,0.0,0.0,-0.0,-0.0032249423273990104,1.0,1.4637509850275814
2014-07-10,0.008576841641827926,0.0,0.0,0.0,0.008576841641827926,1.0,1.4763593380614666
2014-07-11,0.003729359676649021,0.0,0.0,0.0,0.003729359676649021,1.0,1.4818754925137911
2014-07-14,0.001859477225917292,0.0,0.0,0.0,0.001859477225917292,1.0,1.4846335697399535
2014-07-15,0.0026504123652011284,0.0,0.0,0.0,0.0026504123652011284,1.0,1.4885736800630425
2014-07-16,-0.010644060045946667,0.0,0.0,-0.0,-0.010644060045946667,1.0,1.4728132387706865
2014-07-17,0.007728219676532959,0.0,0.0,0.0,0.007728219676532959,1.0,1.4842395587076447
2014-07-18,-0.0018599713081008855,0.0,0.0,-0.0,-0.0018599713081008855,1.0,1.4814814814814825
2014-07-21,0.004775811677514683,0.0,0.0,0.0,0.004775811677514683,1.0,1.4885736800630427
2014-07-22,0.00211528370781322,0.0,0.0,0.0,0.00211528370781322,1.0,1.491725768321514
2014-07-23,0.002374358060462297,0.0,0.0,0.0,0.002374358060462297,1.0,1.4952718676122942
2014-07-24,0.0,0.0,0.0,0.0,0.0,1.0,1.4952718676122942
2014-07-25,-0.0002635393347709328,0.0,0.0,-0.0,-0.0002635393347709328,1.0,1.4948778565799852
2014-07-28,0.0052576356654049795,0.0,0.0,0.0,0.0052576356654049795,1.0,1.5027580772261635
2014-07-29,0.00026215755819300923,0.0,0.0,0.0,0.00026215755819300923,1.0,1.5031520882584724
2014-07-30,-0.020122468741443647,0.0,0.0,-0.0,-0.020122468741443647,1.0,1.4732072498029956
2014-07-31,-0.0008026756283805144,0.0,0.0,-0.0,-0.0008026756283805144,1.0,1.472025216706069
2014-08-01,0.000267630136750713,0.0,0.0,0.0,0.000267630136750713,1.0,1.4724192277383779
2014-08-05,-0.003484791088526044,0.0,0.0,-0.0,-0.003484791088526044,1.0,1.4672970843183624
2014-08-06,-0.007006226449887664,0.0,0.0,-0.0,-0.007006226449887664,1.0,1.4570527974783307
2014-08-07,0.017424378646367353,0.0,0.0,0.0,0.017424378646367353,1.0,1.48266351457841
2014-08-08,-0.0007975542094971329,0.0,0.0,-0.0,-0.0007975542094971329,1.0,1.481481481481483
2014-08-11,-0.0013306721857051726,0.0,0.0,-0.0,-0.0013306721857051726,1.0,1.4795114263199385
2014-08-12,0.005841758514221878,0.0,0.0,0.0,0.005841758514221878,1.0,1.4881796690307345
